# SYSID BEGIN dir=0 duty=0.250 samples=1000 dt=0.001 vbat=7.40
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
3278	3278	0.0000	0.0000	0.0000	0.250	0.000	7.40
3283	3283	0.0000	0.0000	0.0000	0.250	0.000	7.40
3289	3289	0.0000	0.0000	0.0000	0.250	0.000	7.40
3294	3294	0.0000	0.0000	0.0000	0.250	0.000	7.40
3299	3299	0.0000	0.0000	0.0000	0.250	0.000	7.40
3305	3305	0.0000	0.0000	0.0000	0.250	0.000	7.40
3310	3310	0.0000	0.0000	0.0000	0.250	0.000	7.40
3315	3315	0.0000	0.0000	0.0000	0.250	0.000	7.40
3321	3321	0.0000	0.0000	0.0000	0.250	0.000	7.40
3326	3326	0.0000	0.0000	0.0000	0.250	0.000	7.40
3331	3331	0.0000	0.0000	0.0000	0.250	0.000	7.40
3337	3337	0.0000	0.0000	0.0000	0.250	0.000	7.40
3342	3342	0.0000	0.0000	0.0000	0.250	0.000	7.40
3347	3347	0.0000	0.0000	0.0000	0.250	0.000	7.40
3353	3353	0.0000	0.0000	0.0000	0.250	0.000	7.40
3358	3358	0.0000	0.0000	0.0000	0.250	0.000	7.40
3363	3363	0.0000	0.0000	0.0000	0.250	0.000	7.40
3369	3369	0.0000	0.0000	0.0000	0.250	0.000	7.40
3374	3374	0.0000	0.0000	0.0000	0.250	0.000	7.40
3379	3379	0.0000	0.0000	0.0000	0.250	0.000	7.40
3385	3385	0.0000	0.0000	0.0000	0.250	0.000	7.40
3390	3390	0.0000	0.0000	0.0000	0.250	0.000	7.40
3396	3396	0.0000	0.0000	0.0000	0.250	0.000	7.40
3401	3401	0.0000	0.0000	0.0000	0.250	0.000	7.40
3406	3406	0.0000	0.0000	0.0000	0.250	0.000	7.40
3412	3412	0.0000	0.0000	0.0000	0.250	0.000	7.40
3417	3417	0.0000	0.0000	0.0000	0.250	0.000	7.40
3422	3422	0.0000	0.0000	0.0000	0.250	0.000	7.40
3428	3428	0.0000	0.0000	0.0000	0.250	0.000	7.40
3433	3433	0.0000	0.0000	0.0000	0.250	0.000	7.40
3438	3438	0.0000	0.0000	0.0000	0.250	0.000	7.40
3444	3444	0.0000	0.0000	0.0000	0.250	0.000	7.40
3449	3449	0.0000	0.0000	0.0000	0.250	0.000	7.40
3455	3455	0.0000	0.0000	0.0000	0.250	0.000	7.40
3460	3460	0.0000	0.0000	0.0000	0.250	0.000	7.40
3465	3465	0.0000	0.0000	0.0000	0.250	0.000	7.40
3471	3471	0.0000	0.0000	0.0000	0.250	0.000	7.40
3476	3476	0.0000	0.0000	0.0000	0.250	0.000	7.40
3481	3481	0.0000	0.0000	0.0000	0.250	0.000	7.40
3487	3487	0.0000	0.0000	0.0000	0.250	0.000	7.40
3492	3492	0.0000	0.0000	0.0000	0.250	0.000	7.40
3497	3497	0.0000	0.0000	0.0000	0.250	0.000	7.40
3503	3503	0.0000	0.0000	0.0000	0.250	0.000	7.40
3508	3508	0.0000	0.0000	0.0000	0.250	0.000	7.40
3513	3513	0.0000	0.0000	0.0000	0.250	0.000	7.40
3519	3519	0.0000	0.0000	0.0000	0.250	0.000	7.40
3524	3524	0.0000	0.0000	0.0000	0.250	0.000	7.40
3530	3530	0.0000	0.0000	0.0000	0.250	0.000	7.40
3535	3535	0.0000	0.0000	0.0000	0.250	0.000	7.40
3540	3540	0.0000	0.0000	0.0000	0.250	0.000	7.40
3546	3546	0.0000	0.0000	0.0000	0.250	0.000	7.40
3551	3551	0.0000	0.0000	0.0000	0.250	0.000	7.40
3556	3556	0.0000	0.0000	0.0000	0.250	0.000	7.40
3562	3562	0.0000	0.0000	0.0000	0.250	0.000	7.40
3567	3567	0.0000	0.0000	0.0000	0.250	0.000	7.40
3572	3572	0.0000	0.0000	0.0000	0.250	0.000	7.40
3578	3578	0.0000	0.0000	0.0000	0.250	0.000	7.40
3583	3583	0.0000	0.0000	0.0000	0.250	0.000	7.40
3589	3589	0.0000	0.0000	0.0000	0.250	0.000	7.40
3594	3594	0.0000	0.0000	0.0000	0.250	0.000	7.40
3599	3599	0.0000	0.0000	0.0000	0.250	0.000	7.40
3605	3605	0.0000	0.0000	0.0000	0.250	0.000	7.40
3610	3610	0.0000	0.0000	0.0000	0.250	0.000	7.40
3616	3616	0.0000	0.0000	0.0000	0.250	0.000	7.40
3621	3621	0.0000	0.0000	0.0000	0.250	0.000	7.40
3626	3626	0.0000	0.0000	0.0000	0.250	0.000	7.40
3632	3632	0.0000	0.0000	0.0000	0.250	0.000	7.40
3637	3637	0.0000	0.0000	0.0000	0.250	0.000	7.40
3643	3643	0.0000	0.0000	0.0000	0.250	0.000	7.40
3648	3648	0.0000	0.0000	0.0000	0.250	0.000	7.40
3653	3653	0.0000	0.0000	0.0000	0.250	0.000	7.40
3659	3659	0.0000	0.0000	0.0000	0.250	0.000	7.40
3664	3664	0.0000	0.0000	0.0000	0.250	0.000	7.40
3670	3670	0.0000	0.0000	0.0000	0.250	0.000	7.40
3675	3675	0.0000	0.0000	0.0000	0.250	0.000	7.40
3680	3680	0.0000	0.0000	0.0000	0.250	0.000	7.40
3686	3686	0.0000	0.0000	0.0000	0.250	0.000	7.40
3691	3691	0.0000	0.0000	0.0000	0.250	0.000	7.40
3697	3697	0.0000	0.0000	0.0000	0.250	0.000	7.40
3702	3702	0.0000	0.0000	0.0000	0.250	0.000	7.40
3707	3707	0.0000	0.0000	0.0000	0.250	0.000	7.40
3713	3713	0.0000	0.0000	0.0000	0.250	0.000	7.40
3718	3718	0.0000	0.0000	0.0000	0.250	0.000	7.40
3724	3724	0.0000	0.0000	0.0000	0.250	0.000	7.40
3729	3729	0.0000	0.0000	0.0000	0.250	0.000	7.40
3734	3734	0.0000	0.0000	0.0000	0.250	0.000	7.40
3740	3740	0.0000	0.0000	0.0000	0.250	0.000	7.40
3745	3745	0.0000	0.0000	0.0000	0.250	0.000	7.40
3751	3751	0.0000	0.0000	0.0000	0.250	0.000	7.40
3756	3756	0.0000	0.0000	0.0000	0.250	0.000	7.40
3762	3762	0.0000	0.0000	0.0000	0.250	0.000	7.40
3767	3767	0.0000	0.0000	0.0000	0.250	0.000	7.40
3772	3772	0.0000	0.0000	0.0000	0.250	0.000	7.40
3778	3778	0.0000	0.0000	0.0000	0.250	0.000	7.40
3783	3783	0.0000	0.0000	0.0000	0.250	0.000	7.40
3788	3788	0.0000	0.0000	0.0000	0.250	0.000	7.40
3794	3794	0.0000	0.0000	0.0000	0.250	0.000	7.40
3799	3799	0.0000	0.0000	0.0000	0.250	0.000	7.40
3805	3805	0.0000	0.0000	0.0000	0.250	0.000	7.40
3810	3810	0.0000	0.0000	0.0000	0.250	0.000	7.40
3816	3816	0.0000	0.0000	0.0000	0.250	0.000	7.40
3821	3821	0.0000	0.0000	0.0000	0.250	0.000	7.40
3826	3826	0.0000	0.0000	0.0000	0.250	0.000	7.40
3832	3832	0.0000	0.0000	0.0000	0.250	0.000	7.40
3837	3837	0.0000	0.0000	0.0000	0.250	0.000	7.40
3843	3843	0.0000	0.0000	0.0000	0.250	0.000	7.40
3848	3848	0.0000	0.0000	0.0000	0.250	0.000	7.40
3854	3854	0.0000	0.0000	0.0000	0.250	0.000	7.40
3859	3859	0.0000	0.0000	0.0000	0.250	0.000	7.40
3864	3864	0.0000	0.0000	0.0000	0.250	0.000	7.40
3870	3870	0.0000	0.0000	0.0000	0.250	0.000	7.40
3875	3875	0.0000	0.0000	0.0000	0.250	0.000	7.40
3881	3881	0.0000	0.0000	0.0000	0.250	0.000	7.40
3886	3886	0.0000	0.0000	0.0000	0.250	0.000	7.40
3891	3891	0.0000	0.0000	0.0000	0.250	0.000	7.40
3897	3897	0.0000	0.0000	0.0000	0.250	0.000	7.40
3902	3902	0.0000	0.0000	0.0000	0.250	0.000	7.40
3908	3908	0.0000	0.0000	0.0000	0.250	0.000	7.40
3913	3913	0.0000	0.0000	0.0000	0.250	0.000	7.40
3919	3919	0.0000	0.0000	0.0000	0.250	0.000	7.40
3924	3924	0.0000	0.0000	0.0000	0.250	0.000	7.40
3929	3929	0.0000	0.0000	0.0000	0.250	0.000	7.40
3935	3935	0.0000	0.0000	0.0000	0.250	0.000	7.40
3940	3940	0.0000	0.0000	0.0000	0.250	0.000	7.40
3946	3946	0.0000	0.0000	0.0000	0.250	0.000	7.40
3951	3951	0.0000	0.0000	0.0000	0.250	0.000	7.40
3957	3957	0.0000	0.0000	0.0000	0.250	0.000	7.40
3962	3962	0.0000	0.0000	0.0000	0.250	0.000	7.40
3967	3967	0.0000	0.0000	0.0000	0.250	0.000	7.40
3973	3973	0.0000	0.0000	0.0000	0.250	0.000	7.40
3978	3978	0.0000	0.0000	0.0000	0.250	0.000	7.40
3984	3984	0.0000	0.0000	0.0000	0.250	0.000	7.40
3989	3989	0.0000	0.0000	0.0000	0.250	0.000	7.40
3995	3995	0.0000	0.0000	0.0000	0.250	0.000	7.40
4000	4000	0.0000	0.0000	0.0000	0.250	0.000	7.40
4006	4006	0.0000	0.0000	0.0000	0.250	0.000	7.40
# SYSID END
