# SYSID BEGIN dir=0 duty=0.300 samples=1000 dt=0.001 vbat=7.63
# enc[0]	enc[1]	gyro.z	accel.y	angular_accel	u.tra	u.rot	vbat
1293.0400	1316.6900	0.744700	2852.3400	-56.4000	0.300	0.000	7.63
1295.8100	1319.3300	0.744700	2852.3400	0.0000	0.300	0.000	7.63
1298.5900	1322.1200	0.574500	2852.3400	-170.2800	0.300	0.000	7.63
1301.3600	1325.0900	0.547900	2852.3400	-26.6100	0.300	0.000	7.63
1304.1300	1328.2000	0.669200	2852.3400	121.3200	0.300	0.000	7.63
1306.8400	1331.3500	0.724500	2852.3400	55.3400	0.300	0.000	7.63
1309.5300	1334.4200	0.661700	2852.3400	-62.7900	0.300	0.000	7.63
1312.2700	1337.3700	0.661700	2852.3400	0.0000	0.300	0.000	7.63
1315.0000	1340.1100	0.581900	2852.3400	-79.8200	0.300	0.000	7.63
1317.6900	1342.5800	0.558500	2852.3400	-23.4100	0.300	0.000	7.63
1320.2800	1344.9300	0.539300	2677.5600	-19.1600	0.300	0.000	7.63
1322.8400	1347.3000	0.486100	2677.5600	-53.2100	0.300	0.000	7.63
1325.4100	1349.7800	0.539300	2677.5600	53.2100	0.300	0.000	7.63
1328.0600	1352.3300	0.539300	2677.5600	0.0000	0.300	0.000	7.63
1330.8300	1355.0800	0.711800	2677.5600	172.4000	0.300	0.000	7.63
1333.7000	1358.1300	0.836300	2677.5600	124.5100	0.300	0.000	7.63
1336.6400	1361.3000	0.746900	2677.5600	-89.3900	0.300	0.000	7.63
1339.6900	1364.4700	0.486100	2677.5600	-260.7400	0.300	0.000	7.63
1342.8000	1367.6900	0.332900	2677.5600	-153.2500	0.300	0.000	7.63
1345.8900	1371.0400	0.332900	2677.5600	0.0000	0.300	0.000	7.63
1348.9000	1374.5100	0.312700	-193.0900	-20.2200	0.300	0.000	7.63
1351.8300	1377.8400	0.269000	-193.0900	-43.6300	0.300	0.000	7.63
1354.6600	1380.8700	0.231800	-193.0900	-37.2500	0.300	0.000	7.63
1357.4200	1383.5600	0.341400	-193.0900	109.6200	0.300	0.000	7.63
1360.1700	1386.0300	0.506400	-193.0900	164.9500	0.300	0.000	7.63
1362.8600	1388.4400	0.506400	-193.0900	0.0000	0.300	0.000	7.63
1365.4900	1390.8600	0.562800	-193.0900	56.4000	0.300	0.000	7.63
1368.2200	1393.2700	0.562800	-193.0900	0.0000	0.300	0.000	7.63
1371.0000	1395.7400	0.547900	-193.0900	-14.9000	0.300	0.000	7.63
1373.8300	1398.3800	0.535100	181.0100	-12.7700	0.300	0.000	7.63
1376.7000	1401.1900	0.576600	181.0100	41.5000	0.300	0.000	7.63
1379.5700	1404.1000	0.576600	181.0100	0.0000	0.300	0.000	7.63
1382.4000	1407.1300	0.578700	181.0100	2.1300	0.300	0.000	7.63
1385.1300	1410.3000	0.521300	181.0100	-57.4700	0.300	0.000	7.63
1387.8300	1413.5500	0.481900	181.0100	-39.3800	0.300	0.000	7.63
1390.5400	1416.6400	0.431900	181.0100	-50.0200	0.300	0.000	7.63
1393.2700	1419.5500	0.326500	181.0100	-105.3600	0.300	0.000	7.63
1395.9800	1422.2500	0.326500	181.0100	0.0000	0.300	0.000	7.63
1398.6700	1424.6800	0.313700	181.0100	-12.7700	0.300	0.000	7.63
1401.3500	1426.9900	0.527600	1263.7900	213.9100	0.300	0.000	7.63
1403.9800	1429.3200	0.780900	1263.7900	253.2900	0.300	0.000	7.63
1406.5500	1431.7200	0.936300	1263.7900	155.3800	0.300	0.000	7.63
1409.1200	1434.3300	0.954400	1263.7900	18.0900	0.300	0.000	7.63
1411.7800	1437.2400	0.954400	1263.7900	0.0000	0.300	0.000	7.63
1414.5700	1440.4100	0.902200	1263.7900	-52.1500	0.300	0.000	7.63
1417.4600	1443.6400	0.783100	1263.7900	-119.1900	0.300	0.000	7.63
1420.5100	1446.7300	0.553200	1263.7900	-229.8700	0.300	0.000	7.63
1423.6000	1449.7500	0.428700	1263.7900	-124.5100	0.300	0.000	7.63
1426.6900	1452.8600	0.510600	-1242.3500	81.9500	0.300	0.000	7.63
1429.7400	1456.0500	0.510600	-1242.3500	0.0000	0.300	0.000	7.63
1432.7300	1459.2400	0.626600	-1242.3500	116.0000	0.300	0.000	7.63
1435.6500	1462.3700	0.631900	-1242.3500	5.3200	0.300	0.000	7.63
1438.4600	1465.3400	0.497800	-1242.3500	-134.0900	0.300	0.000	7.63
1441.1900	1468.0500	0.315900	-1242.3500	-181.9800	0.300	0.000	7.63
1443.9400	1470.4800	0.353100	-1242.3500	37.2500	0.300	0.000	7.63
1446.7300	1472.7600	0.353100	-1242.3500	0.0000	0.300	0.000	7.63
1449.5100	1475.0900	0.594700	-1242.3500	241.5800	0.300	0.000	7.63
1452.2800	1477.6000	0.739400	-1242.3500	144.7300	0.300	0.000	7.63
1455.0500	1480.3400	0.771300	-62.0000	31.9300	0.300	0.000	7.63
1457.8000	1483.2300	0.701100	-62.0000	-70.2400	0.300	0.000	7.63
1460.5900	1486.2000	0.522300	-62.0000	-178.7900	0.300	0.000	7.63
1463.4300	1489.2500	0.522300	-62.0000	0.0000	0.300	0.000	7.63
1466.2800	1492.4200	0.331800	-62.0000	-190.5000	0.300	0.000	7.63
1469.0700	1495.5900	0.298800	-62.0000	-32.9900	0.300	0.000	7.63
1471.8200	1498.6800	0.471200	-62.0000	172.4000	0.300	0.000	7.63
1474.5500	1501.5900	0.619200	-62.0000	147.9300	0.300	0.000	7.63
1477.2700	1504.2700	0.619200	-62.0000	0.0000	0.300	0.000	7.63
1479.9400	1506.7200	0.678800	-62.0000	59.6000	0.300	0.000	7.63
1482.5700	1509.0500	0.711800	2110.7300	32.9900	0.300	0.000	7.63
1485.1600	1511.3700	0.766000	2110.7300	54.2800	0.300	0.000	7.63
1487.7700	1513.7400	0.874600	2110.7300	108.5500	0.300	0.000	7.63
1490.4500	1516.3900	1.011900	2110.7300	137.2800	0.300	0.000	7.63
1493.2000	1519.4600	1.011900	2110.7300	0.0000	0.300	0.000	7.63
1496.0700	1522.7700	1.032100	2110.7300	20.2200	0.300	0.000	7.63
1499.0400	1526.1200	0.792600	2110.7300	-239.4500	0.300	0.000	7.63
1502.0500	1529.3300	0.481900	2110.7300	-310.7500	0.300	0.000	7.63
1505.1000	1532.4400	0.419100	2110.7300	-62.7900	0.300	0.000	7.63
1508.1300	1535.4900	0.554200	-257.1300	135.1600	0.300	0.000	7.63
1511.1100	1538.5700	0.554200	-257.1300	0.0000	0.300	0.000	7.63
1514.1000	1541.7000	0.636200	-257.1300	81.9500	0.300	0.000	7.63
1517.0700	1544.7900	0.641500	-257.1300	5.3200	0.300	0.000	7.63
1519.9800	1547.7600	0.563800	-257.1300	-77.6900	0.300	0.000	7.63
1522.8100	1550.5500	0.506400	-257.1300	-57.4700	0.300	0.000	7.63
1525.6000	1553.1400	0.647900	-257.1300	141.5400	0.300	0.000	7.63
1528.4200	1555.5800	0.647900	-257.1300	0.0000	0.300	0.000	7.63
1531.1900	1557.9700	0.883100	-257.1300	235.1900	0.300	0.000	7.63
1533.9800	1560.5000	1.034200	-257.1300	151.1200	0.300	0.000	7.63
1536.7900	1563.2900	1.066100	-973.0000	31.9300	0.300	0.000	7.63
1539.6600	1566.2500	1.062900	-973.0000	-3.1900	0.300	0.000	7.63
1542.5500	1569.2800	1.075700	-973.0000	12.7700	0.300	0.000	7.63
1545.4900	1572.4100	1.075700	-973.0000	0.0000	0.300	0.000	7.63
1548.3400	1575.5800	0.929900	-973.0000	-145.8000	0.300	0.000	7.63
1551.1300	1578.7100	0.687300	-973.0000	-242.6400	0.300	0.000	7.63
1553.9400	1581.7800	0.658500	-973.0000	-28.7300	0.300	0.000	7.63
1556.6900	1584.6500	0.824600	-973.0000	166.0200	0.300	0.000	7.63
1559.3100	1587.2400	0.952300	-973.0000	127.7100	0.300	0.000	7.63
1561.9200	1589.7000	0.952300	-973.0000	0.0000	0.300	0.000	7.63
1564.5300	1592.0700	0.926700	792.1300	-25.5400	0.300	0.000	7.63
1567.0600	1594.4400	0.934200	792.1300	7.4500	0.300	0.000	7.63
1569.6400	1596.9200	1.082100	792.1300	147.9300	0.300	0.000	7.63
1572.3100	1599.6500	1.109800	792.1300	27.6700	0.300	0.000	7.63
1575.1600	1602.7000	0.987400	792.1300	-122.3900	0.300	0.000	7.63
1578.1700	1606.0100	0.987400	792.1300	0.0000	0.300	0.000	7.63
1581.2000	1609.3600	0.807500	792.1300	-179.8500	0.300	0.000	7.63
1584.2900	1612.6500	0.535100	792.1300	-272.4400	0.300	0.000	7.63
1587.4000	1615.8400	0.364800	792.1300	-170.2800	0.300	0.000	7.63
1590.4900	1618.9700	0.408400	-460.6400	43.6300	0.300	0.000	7.63
1593.5300	1622.0400	0.531900	-460.6400	123.4500	0.300	0.000	7.63
1596.5000	1625.0900	0.531900	-460.6400	0.0000	0.300	0.000	7.63
1599.3700	1628.1400	0.557400	-460.6400	25.5400	0.300	0.000	7.63
1602.1600	1631.0800	0.487200	-460.6400	-70.2400	0.300	0.000	7.63
1604.8700	1633.8300	0.387200	-460.6400	-100.0400	0.300	0.000	7.63
1607.6000	1636.4200	0.356300	-460.6400	-30.8600	0.300	0.000	7.63
1610.3600	1638.9100	0.563800	-460.6400	207.5200	0.300	0.000	7.63
1613.1100	1641.4100	0.563800	-460.6400	0.0000	0.300	0.000	7.63
1615.8800	1644.0200	0.922500	-460.6400	358.6400	0.300	0.000	7.63
1618.7900	1646.7700	1.127900	632.3100	205.4000	0.300	0.000	7.63
1621.7800	1649.7600	1.035300	632.3100	-92.5900	0.300	0.000	7.63
1624.8100	1652.9700	0.933100	632.3100	-102.1700	0.300	0.000	7.63
1627.8500	1656.2600	0.993800	632.3100	60.6600	0.300	0.000	7.63
1630.8400	1659.4900	0.993800	632.3100	0.0000	0.300	0.000	7.63
1633.7500	1662.5800	1.095900	632.3100	102.1700	0.300	0.000	7.63
1636.6000	1665.5700	1.107600	632.3100	11.7100	0.300	0.000	7.63
1639.4100	1668.4500	0.970400	632.3100	-137.2800	0.300	0.000	7.63
1642.1400	1671.1200	0.874600	632.3100	-95.7800	0.300	0.000	7.63
1644.8800	1673.5900	0.879900	888.4900	5.3200	0.300	0.000	7.63
1647.5900	1675.9800	0.879900	888.4900	0.0000	0.300	0.000	7.63
1650.3000	1678.4000	0.985300	888.4900	105.3600	0.300	0.000	7.63
1653.0100	1680.9900	1.217300	888.4900	232.0000	0.300	0.000	7.63
1655.7800	1683.9200	1.272600	888.4900	55.3400	0.300	0.000	7.63
1658.6000	1687.1700	1.071500	888.4900	-201.1400	0.300	0.000	7.63
1661.4900	1690.6000	1.071500	888.4900	0.0000	0.300	0.000	7.63
1664.4200	1694.0700	0.786200	888.4900	-285.2100	0.300	0.000	7.63
1667.3700	1697.5000	0.510600	888.4900	-275.6300	0.300	0.000	7.63
1670.4000	1700.8700	0.313700	888.4900	-196.8800	0.300	0.000	7.63
1673.5700	1704.1400	0.264800	870.5400	-48.9500	0.300	0.000	7.63
1676.7800	1707.3300	0.371200	870.5400	106.4200	0.300	0.000	7.63
1679.8700	1710.3200	0.371200	870.5400	0.0000	0.300	0.000	7.63
1682.8600	1713.1000	0.553200	870.5400	181.9800	0.300	0.000	7.63
1685.7200	1715.6900	0.708600	870.5400	155.3800	0.300	0.000	7.63
1688.5100	1718.2400	0.786200	870.5400	77.6900	0.300	0.000	7.63
1691.2600	1720.7900	0.813900	870.5400	27.6700	0.300	0.000	7.63
1694.0900	1723.3900	0.808600	870.5400	-5.3200	0.300	0.000	7.63
1696.9400	1726.1000	0.808600	870.5400	0.0000	0.300	0.000	7.63
1699.8100	1728.9700	0.818200	870.5400	9.5800	0.300	0.000	7.63
1702.7900	1732.0600	0.836300	-965.2200	18.0900	0.300	0.000	7.63
1705.8200	1735.3300	0.770300	-965.2200	-65.9800	0.300	0.000	7.63
1708.7900	1738.6200	0.610600	-965.2200	-159.6300	0.300	0.000	7.63
1711.6600	1741.9100	0.475500	-965.2200	-135.1600	0.300	0.000	7.63
1714.4900	1745.1200	0.475500	-965.2200	0.0000	0.300	0.000	7.63
1717.3000	1748.0900	0.415900	-965.2200	-59.6000	0.300	0.000	7.63
1720.1000	1750.8100	0.442500	-965.2200	26.6100	0.300	0.000	7.63
1722.8700	1753.3400	0.508500	-965.2200	65.9800	0.300	0.000	7.63
1725.6200	1755.7700	0.538300	-965.2200	29.8000	0.300	0.000	7.63
1728.3700	1758.1600	0.601100	453.9500	62.7900	0.300	0.000	7.63
1731.0200	1760.6400	0.601100	453.9500	0.0000	0.300	0.000	7.63
1733.6400	1763.4100	0.728800	453.9500	127.7100	0.300	0.000	7.63
1736.3300	1766.5400	0.828800	453.9500	100.0400	0.300	0.000	7.63
1739.2200	1769.8700	0.861800	453.9500	32.9900	0.300	0.000	7.63
1742.3500	1773.2200	0.765000	453.9500	-96.8400	0.300	0.000	7.63
1745.6000	1776.5900	0.502100	453.9500	-262.8600	0.300	0.000	7.63
1748.8300	1779.9600	0.502100	453.9500	0.0000	0.300	0.000	7.63
1752.0600	1783.2700	0.273300	453.9500	-228.8100	0.300	0.000	7.63
1755.2500	1786.5400	0.248800	453.9500	-24.4800	0.300	0.000	7.63
1758.3800	1789.7100	0.444600	-357.6900	195.8200	0.300	0.000	7.63
1761.4000	1792.6400	0.671300	-357.6900	226.6800	0.300	0.000	7.63
1764.2900	1795.3400	0.641500	-357.6900	-29.8000	0.300	0.000	7.63
1767.1600	1797.8700	0.641500	-357.6900	0.0000	0.300	0.000	7.63
1770.0100	1800.4200	0.505300	-357.6900	-136.2200	0.300	0.000	7.63
1772.8000	1803.0700	0.536200	-357.6900	30.8600	0.300	0.000	7.63
1775.6100	1805.9100	0.579800	-357.6900	43.6300	0.300	0.000	7.63
1778.5100	1808.8000	0.536200	-357.6900	-43.6300	0.300	0.000	7.63
1781.5000	1811.6900	0.509500	-357.6900	-26.6100	0.300	0.000	7.63
1784.5700	1814.6800	0.509500	-357.6900	0.0000	0.300	0.000	7.63
1787.7200	1817.8700	0.555300	-107.4900	45.7600	0.300	0.000	7.63
1790.8500	1821.1400	0.625500	-107.4900	70.2400	0.300	0.000	7.63
1793.9400	1824.4500	0.557400	-107.4900	-68.1100	0.300	0.000	7.63
1796.9700	1827.6600	0.373300	-107.4900	-184.1100	0.300	0.000	7.63
1799.9000	1830.6900	0.346700	-107.4900	-26.6100	0.300	0.000	7.63
1802.7300	1833.5200	0.346700	-107.4900	0.0000	0.300	0.000	7.63
1805.4700	1836.1600	0.388200	-107.4900	41.5000	0.300	0.000	7.63
1808.1200	1838.7700	0.210500	-107.4900	-177.7300	0.300	0.000	7.63
1810.7500	1841.4400	0.092400	-107.4900	-118.1300	0.300	0.000	7.63
1813.4000	1844.2700	0.338200	2202.9100	245.8400	0.300	0.000	7.63
1816.0800	1847.2600	0.613800	2202.9100	275.6300	0.300	0.000	7.63
1818.9300	1850.4500	0.613800	2202.9100	0.0000	0.300	0.000	7.63
1821.9200	1853.7900	0.602100	2202.9100	-11.7100	0.300	0.000	7.63
1825.0700	1857.2000	0.412700	2202.9100	-189.4300	0.300	0.000	7.63
1828.2800	1860.7000	0.229700	2202.9100	-183.0500	0.300	0.000	7.63
1831.5100	1864.2100	0.227500	2202.9100	-2.1300	0.300	0.000	7.63
1834.7200	1867.6400	0.380800	2202.9100	153.2500	0.300	0.000	7.63
1837.8700	1870.9400	0.380800	2202.9100	0.0000	0.300	0.000	7.63
1840.9400	1873.9500	0.490400	2202.9100	109.6200	0.300	0.000	7.63
1843.9300	1876.6400	0.518100	1023.1700	27.6700	0.300	0.000	7.63
1846.8300	1879.0700	0.570200	1023.1700	52.1500	0.300	0.000	7.63
1849.6400	1881.4200	0.649000	1023.1700	78.7500	0.300	0.000	7.63
1852.4500	1883.9200	0.649000	1023.1700	0.0000	0.300	0.000	7.63
1855.2000	1886.6300	0.664900	1023.1700	15.9600	0.300	0.000	7.63
1857.9300	1889.6000	0.633000	1023.1700	-31.9300	0.300	0.000	7.63
1860.7200	1892.7300	0.556400	1023.1700	-76.6200	0.300	0.000	7.63
1863.5800	1895.9200	0.308400	1023.1700	-247.9600	0.300	0.000	7.63
1866.4700	1899.2100	0.069000	1023.1700	-239.4500	0.300	0.000	7.63
1869.4400	1902.6200	0.069000	1023.1700	0.0000	0.300	0.000	7.63
1872.4500	1906.0700	0.092400	-584.5400	23.4100	0.300	0.000	7.63
1875.4600	1909.3200	0.264800	-584.5400	172.4000	0.300	0.000	7.63
1878.4500	1912.2100	0.456300	-584.5400	191.5600	0.300	0.000	7.63
1881.4200	1914.8300	0.638300	-584.5400	181.9800	0.300	0.000	7.63
1884.3400	1917.2800	0.788400	-584.5400	150.0600	0.300	0.000	7.63
1887.1900	1919.7100	0.788400	-584.5400	0.0000	0.300	0.000	7.63
1889.9600	1922.1900	0.859700	-584.5400	71.3000	0.300	0.000	7.63
1892.6900	1924.9200	0.857500	-584.5400	-2.1300	0.300	0.000	7.63
1895.4000	1927.9900	0.808600	-584.5400	-48.9500	0.300	0.000	7.63
1898.1400	1931.3600	0.710700	837.0200	-97.9100	0.300	0.000	7.63
1900.9500	1934.8500	0.493600	837.0200	-217.1000	0.300	0.000	7.63
1903.9000	1938.3400	0.493600	837.0200	0.0000	0.300	0.000	7.63
1906.9300	1941.7700	0.242400	837.0200	-251.1600	0.300	0.000	7.63
1910.0200	1945.2400	0.196700	837.0200	-45.7600	0.300	0.000	7.63
1913.1700	1948.6500	0.274400	837.0200	77.6900	0.300	0.000	7.63
1916.3600	1951.9400	0.328600	837.0200	54.2800	0.300	0.000	7.63
1919.5700	1955.0100	0.482900	837.0200	154.3100	0.300	0.000	7.63
1922.7400	1957.7800	0.482900	837.0200	0.0000	0.300	0.000	7.63
1925.8900	1960.2700	0.724500	837.0200	241.5800	0.300	0.000	7.63
1928.9700	1962.5900	0.837300	933.9800	112.8100	0.300	0.000	7.63
1931.9400	1964.9200	0.788400	933.9800	-48.9500	0.300	0.000	7.63
1934.7500	1967.5100	0.720300	933.9800	-68.1100	0.300	0.000	7.63
1937.5000	1970.4400	0.767100	933.9800	46.8300	0.300	0.000	7.63
1940.2300	1973.6000	0.767100	933.9800	0.0000	0.300	0.000	7.63
1943.0400	1976.8500	0.960800	933.9800	193.6900	0.300	0.000	7.63
1945.9600	1980.1600	1.144900	933.9800	184.1100	0.300	0.000	7.63
1949.0100	1983.5700	1.088500	933.9800	-56.4000	0.300	0.000	7.63
1952.0800	1986.9600	0.794800	933.9800	-293.7300	0.300	0.000	7.63
1955.0700	1990.1900	0.585100	1403.2500	-209.6500	0.300	0.000	7.63
1957.9800	1993.2200	0.585100	1403.2500	0.0000	0.300	0.000	7.63
1960.9100	1996.0900	0.572300	1403.2500	-12.7700	0.300	0.000	7.63
1963.8000	1998.7800	0.607500	1403.2500	35.1200	0.300	0.000	7.63
1966.6800	2001.3700	0.706400	1403.2500	98.9700	0.300	0.000	7.63
1969.5100	2003.9700	0.806500	1403.2500	100.0400	0.300	0.000	7.63
1972.3000	2006.6800	0.784100	1403.2500	-22.3500	0.300	0.000	7.63
1975.0900	2009.5900	0.784100	1403.2500	0.0000	0.300	0.000	7.63
1977.8400	2012.7400	0.695800	1403.2500	-88.3300	0.300	0.000	7.63
1980.6100	2016.1500	0.630900	1403.2500	-64.9200	0.300	0.000	7.63
1983.4100	2019.6800	0.674500	-1178.3000	43.6300	0.300	0.000	7.63
1986.3400	2023.2100	0.787300	-1178.3000	112.8100	0.300	0.000	7.63
1989.4500	2026.5400	0.811800	-1178.3000	24.4800	0.300	0.000	7.63
1992.7200	2029.7500	0.811800	-1178.3000	0.0000	0.300	0.000	7.63
1996.0500	2032.9200	0.740500	-1178.3000	-71.3000	0.300	0.000	7.63
1999.4000	2036.0900	0.679800	-1178.3000	-60.6600	0.300	0.000	7.63
2002.7100	2039.2200	0.689400	-1178.3000	9.5800	0.300	0.000	7.63
2005.9200	2042.1000	0.751100	-1178.3000	61.7300	0.300	0.000	7.63
2009.0500	2044.6700	0.804300	-1178.3000	53.2100	0.300	0.000	7.63
2012.0800	2047.1200	0.804300	-1178.3000	0.0000	0.300	0.000	7.63
2014.9700	2049.5900	0.927800	-400.1800	123.4500	0.300	0.000	7.63
2017.7500	2052.2900	1.100200	-400.1800	172.4000	0.300	0.000	7.63
2020.5200	2055.2600	1.106600	-400.1800	6.3900	0.300	0.000	7.63
2023.3300	2058.4900	0.943800	-400.1800	-162.8300	0.300	0.000	7.63
2026.2000	2061.8400	0.766000	-400.1800	-177.7300	0.300	0.000	7.63
2029.1700	2065.2900	0.766000	-400.1800	0.0000	0.300	0.000	7.63
2032.1400	2068.6400	0.670200	-400.1800	-95.7800	0.300	0.000	7.63
2035.1200	2071.7900	0.570200	-400.1800	-100.0400	0.300	0.000	7.63
2038.0900	2074.7000	0.616000	-400.1800	45.7600	0.300	0.000	7.63
2041.0800	2077.4900	0.900100	1927.5800	284.1500	0.300	0.000	7.63
2044.0700	2080.1400	0.900100	1927.5800	0.0000	0.300	0.000	7.63
2047.0400	2082.8000	1.107600	1927.5800	207.5200	0.300	0.000	7.63
2049.9700	2085.4500	1.085300	1927.5800	-22.3500	0.300	0.000	7.63
2052.8000	2088.2400	0.982100	1927.5800	-103.2300	0.300	0.000	7.63
2055.5600	2091.2500	0.916100	1927.5800	-65.9800	0.300	0.000	7.63
2058.2900	2094.5600	0.849000	1927.5800	-67.0500	0.300	0.000	7.63
2061.0600	2098.0100	0.849000	1927.5800	0.0000	0.300	0.000	7.63
2063.9300	2101.4600	0.776700	1927.5800	-72.3700	0.300	0.000	7.63
2066.9800	2104.8900	0.738400	1927.5800	-38.3100	0.300	0.000	7.63
2070.1300	2108.3200	0.717100	-1202.8400	-21.2800	0.300	0.000	7.63
2073.3200	2111.7100	0.661700	-1202.8400	-55.3400	0.300	0.000	7.63
2076.5500	2115.0600	0.563800	-1202.8400	-97.9100	0.300	0.000	7.63
2079.8000	2118.3100	0.563800	-1202.8400	0.0000	0.300	0.000	7.63
2083.0800	2121.3400	0.459500	-1202.8400	-104.2900	0.300	0.000	7.63
2086.2700	2124.1400	0.494600	-1202.8400	35.1200	0.300	0.000	7.63
2089.3800	2126.6900	0.644700	-1202.8400	150.0600	0.300	0.000	7.63
2092.4100	2129.1600	0.841600	-1202.8400	196.8800	0.300	0.000	7.63
2095.3800	2131.6300	1.047000	-1202.8400	205.4000	0.300	0.000	7.63
2098.2500	2134.2700	1.047000	-1202.8400	0.0000	0.300	0.000	7.63
2101.0600	2137.1600	1.121500	-746.7500	74.5000	0.300	0.000	7.63
2103.8700	2140.3300	1.043800	-746.7500	-77.6900	0.300	0.000	7.63
2106.8500	2143.7000	0.886300	-746.7500	-157.5100	0.300	0.000	7.63
2109.9200	2147.1300	0.849000	-746.7500	-37.2500	0.300	0.000	7.63
2112.9900	2150.5200	0.944800	-746.7500	95.7800	0.300	0.000	7.63
2116.0400	2153.7900	0.944800	-746.7500	0.0000	0.300	0.000	7.63
2119.0500	2156.8200	0.839500	-746.7500	-105.3600	0.300	0.000	7.63
